"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"A_23_P86315",-2.31204866198457,0.0702109606049383,-4.69379772531778,2.89538029856904e-05,0.00028542501082834,2.31685658180194,NA
"A_32_P120183",-1.97640247512963,-0.134631715592593,-4.69371918065192,2.89610702288501e-05,0.00028542501082834,2.31661813195118,NA
"A_24_P911255",-1.96834274355401,-0.125118819446759,-4.69331479287937,2.89985141077817e-05,0.000285666971339746,2.315390489175,NA
"A_24_P773180",-2.19657085608488,0.0975643991381173,-4.69329130597886,2.90006903172096e-05,0.000285666971339746,2.31531918842985,NA
"A_23_P314672",-1.81872999339969,-0.0356689922584877,-4.69319494372191,2.90096205707049e-05,0.000285680715407196,2.31502665618455,NA
"A_24_P282227",-1.71571402394444,0.0709643557978395,-4.6929504539415,2.90322905071853e-05,0.000285782472313514,2.31428445268092,NA
"A_24_P715924",1.29984357967901,0.246270369814815,4.69292093442996,2.90350288376762e-05,0.000285782472313514,2.31419484033528,NA
"A_23_P335452",1.61703747993364,0.176271503911265,4.69270563757921,2.90550081969734e-05,0.000285865350995676,2.31354126880084,NA
"A_32_P119154",-1.95971084247068,-0.0888780379390432,-4.69266305777807,2.90589611676642e-05,0.000285865350995676,2.31341201132196,NA
"A_23_P151075",1.53698326460031,0.114666505071759,4.69258651282511,2.90660686840832e-05,0.000285865350995676,2.31317964828601,NA
"A_24_P629434",-2.0214301158071,0.281294699150463,-4.69245810713057,2.90779955283353e-05,0.000285894311598135,2.312789857056,NA
"A_23_P78922",-1.61794181598611,0.346518057940586,-4.69239246469996,2.9084094525347e-05,0.000285894311598135,2.3125905925832,NA
"A_24_P132787",1.27941257958796,0.179437931314043,4.69225125629585,2.90972188075697e-05,0.000285949184517936,2.31216194237624,NA
"A_24_P475014",-1.86385630825154,0.215215699641204,-4.69206330126185,2.91146968884762e-05,0.000285973372623278,2.31159139447309,NA
"A_24_P941478",-1.8888025596713,0.275623735150463,-4.69206256388757,2.91147654778143e-05,0.000285973372623278,2.31158915614548,NA
"A_23_P56069",1.27067552114815,0.116411252925926,4.69161645623536,2.91562908416327e-05,0.000286303738296988,2.31023499783092,NA
"A_24_P294343",-1.52919291532716,0.410720860614198,-4.69152611804619,2.91647069518138e-05,0.000286303738296988,2.30996078102346,NA
"A_24_P103944",-1.75221590783025,0.474147751375,-4.69145800614451,2.91710539916987e-05,0.000286303738296988,2.30975403193459,NA
"A_24_P928235",-2.04079717257253,0.0594057841952161,-4.69105798779336,2.92083573388734e-05,0.00028659566773966,2.30853982045479,NA
"A_32_P207414",-2.05699390366975,-0.177747326361111,-4.69095288033481,2.92181668257147e-05,0.000286617743086713,2.30822078328368,NA
"A_24_P931817",-2.09844561741821,0.0248071967183642,-4.69036833807735,2.92727802739565e-05,0.000287054832955698,2.30644653434002,NA
"A_23_P16476",-1.44047974550926,0.119699323311728,-4.6903139510814,2.92778667257394e-05,0.000287054832955698,2.30628145783164,NA
"A_23_P362810",-2.14384566622222,0.258132323986111,-4.6899887178583,2.93083017719972e-05,0.00028727894348074,2.30529431478651,NA
"A_23_P83028",2.03144319637191,0.478640050133488,4.68956799828116,2.93477185466198e-05,0.000287590953987217,2.30401738196669,NA
"A_24_P763407",-2.08907900267901,0.283732010402778,-4.68909511744812,2.93920845346043e-05,0.000287894369537869,2.30258217271671,NA
"A_23_P167872",-1.86488128782716,0.357849200785494,-4.6890391641479,2.93973384750906e-05,0.000287894369537869,2.30241235530145,NA
"A_24_P256404",-1.87627417471605,-0.102559977635802,-4.68899526523867,2.94014611713517e-05,0.000287894369537869,2.30227912318474,NA
"A_32_P56001",1.77559850570833,0.320082882789352,4.68885228853446,2.94148925463058e-05,0.000287924481353032,2.30184519485149,NA
"A_32_P530185",-2.05546955245525,0.0638994922199074,-4.68880086650076,2.94197246600635e-05,0.000287924481353032,2.30168913204839,NA
"A_32_P91663",-1.94871904358333,-0.183286742723765,-4.68852877084813,2.9445306417428e-05,0.000288012640194125,2.30086334612239,NA
"A_32_P140211",-1.91078924175771,-0.190911773536265,-4.68852044493435,2.94460895442609e-05,0.000288012640194125,2.30083807793597,NA
"A_24_P674207",-1.80347146718518,0.267727404037037,-4.68843480693643,2.94541457555628e-05,0.000288012640194125,2.30057817725038,NA
"A_23_P24966",-2.10386592177623,-0.333682596943673,-4.68838195791575,2.94591184964081e-05,0.000288012640194125,2.30041778771448,NA
"A_24_P366555",-1.49792124228549,0.397145900053241,-4.68820261677928,2.94759994630762e-05,0.000288103388410175,2.29987351579196,NA
"A_24_P757230",-2.16720537733025,-0.156961753986111,-4.6879058769334,2.95039518094713e-05,0.000288302275490798,2.29897297046378,NA
"A_32_P111293",-1.81332751734259,0.00988346250617284,-4.68772558172899,2.95209480243343e-05,0.000288392632353887,2.29842581899481,NA
"A_32_P207726",-2.39951813856944,0.576304363852623,-4.68755493886723,2.95370432001335e-05,0.000288392632353887,2.29790796554668,NA
"A_24_P42039",-2.27442392870525,0.114343496755401,-4.68750607975849,2.95416532218649e-05,0.000288392632353887,2.29775969278394,NA
"A_24_P406939",-1.90110081273765,0.237652430044753,-4.68748518821277,2.95436246257978e-05,0.000288392632353887,2.29769629333417,NA
"A_24_P75808",-1.9436709050895,-0.132752420679012,-4.68714231846896,2.95759975953468e-05,0.000288530708487431,2.29665580010368,NA
"A_24_P146683",-2.80318344367592,-0.156883280746914,-4.68704554673376,2.95851408746954e-05,0.000288530708487431,2.29636213469098,NA
"A_23_P310911",1.41456635792592,0.280997997475309,4.68703526671141,2.95861123250059e-05,0.000288530708487431,2.29633093883469,NA
"A_32_P210642",1.46161068070679,0.22544257775,4.68699138890265,2.95902590805312e-05,0.000288530708487431,2.29619778702745,NA
"A_24_P376760",-2.0425092759892,0.149640784627315,-4.68693255536034,2.95958201537063e-05,0.000288530708487431,2.29601925103956,NA
"A_24_P112061",-2.37141372303086,0.50594052932716,-4.68676220120053,2.96119281975137e-05,0.000288613533593968,2.29550229873169,NA
"A_24_P585676",-1.88350548699691,0.0303671028626543,-4.68600755475325,2.96833885370207e-05,0.000289235670262812,2.29321233289191,NA
"A_24_P393014",-2.11758668656481,0.0832400328996913,-4.68574318479041,2.97084628537119e-05,0.000289405616812856,2.29241013028868,NA
"A_23_P110433",1.48851349303086,0.298364132904321,4.68512602112669,2.97670792454849e-05,0.000289902142952302,2.29053746307064,NA
"A_24_P110239",-1.90397906974383,0.306015299589506,-4.68488677816428,2.97898324390781e-05,0.000290005724504185,2.2898115442391,NA
"A_23_P98248",1.64135525056018,0.28850519960108,4.68484389191861,2.97939129426768e-05,0.000290005724504185,2.28968141851039,NA
"A_24_P683583",-1.76367937920062,-0.0853773392484568,-4.68477082431169,2.98008663834401e-05,0.000290005724504185,2.28945971708292,NA
"A_23_P100935",-2.54910353312808,0.149225230712191,-4.68469261254121,2.98083111355386e-05,0.000290005724504185,2.28922240835364,NA
"A_23_P37410",-1.90457790851543,0.314435852800926,-4.68439424913929,2.98367282972459e-05,0.000290202954446127,2.28831712998033,NA
"A_23_P410998",1.9071300791821,0.242503609652778,4.68431907915657,2.98438919498193e-05,0.000290202954446127,2.28808905582057,NA
"A_24_P465917",-1.94656602828549,0.157999799659722,-4.68422667953995,2.9852699894882e-05,0.00029021417020886,2.28780870645591,NA
"A_24_P916639",-1.957666972875,0.213414400614969,-4.68386126446461,2.98875579663344e-05,0.00029047856260846,2.28670001734008,NA
"A_32_P149043",-2.05323868400308,-0.0867449389058642,-4.68376938052967,2.98963293588942e-05,0.000290489346825503,2.2864212404097,NA
"A_23_P336663",-2.48060795822068,0.448660543903549,-4.68342014479522,2.99296910994124e-05,0.000290738997781994,2.28536166942432,NA
"A_24_P196839",-1.80302666451543,0.0181911582299383,-4.68306087270716,2.99640498226558e-05,0.000290998203118896,2.28427167208058,NA
"A_32_P100452",-1.85234719893673,0.231125296840278,-4.68238961505225,3.00283491011152e-05,0.000291547971272646,2.28223520448187,NA
"A_23_P10936",-2.17946348319444,0.281903502862654,-4.6821142351825,3.00547667981108e-05,0.000291729756370603,2.28139977875342,NA
"A_23_P215997",-2.21330092077315,-0.16413953848071,-4.68200607329639,3.00651492212983e-05,0.000291732998899047,2.28107164961208,NA
"A_23_P415820",-2.04655908273302,-0.116888629755401,-4.68195044800662,3.00704900484643e-05,0.000291732998899047,2.28090290082654,NA
"A_24_P838261",-1.96013012063734,-0.190435335278549,-4.68160985713405,3.01032120324772e-05,0.000291975743412468,2.27986967298806,NA
"A_32_P191746",-1.86300724129167,0.138081543218364,-4.68140321971749,3.01230816258373e-05,0.0002920937383023,2.27924282134407,NA
"A_24_P531720",-2.42656867903549,0.256797991718364,-4.68108322017509,3.01538772302257e-05,0.000292297508516908,2.27827209202412,NA
"A_24_P263653",-1.91296480067901,-0.263452907478395,-4.6810246720556,3.01595150424156e-05,0.000292297508516908,2.27809448640716,NA
"A_23_P258381",2.42872003900771,0.653424567679784,4.68055142873015,3.02051234642197e-05,0.000292619566897049,2.27665892704381,NA
"A_24_P866970",-2.01095769946759,0.284008893172068,-4.68051972535698,3.02081812743327e-05,0.000292619566897049,2.2765627579773,NA
"A_24_P566853",-2.01211810078395,0.138370241217593,-4.68004929751938,3.02535901445724e-05,0.000292984576434564,2.27513578336756,NA
"A_24_P924611",-1.91203249104321,-0.0527751185848766,-4.67982018041115,3.02757303917353e-05,0.000293124116974528,2.27444080478324,NA
"A_23_P159076",-1.92251142797531,-0.345119391637346,-4.67948131562111,3.03085051065381e-05,0.000293366520962288,2.27341294761063,NA
"A_24_P913517",-1.82150184275,-0.0436270003194445,-4.6792471134407,3.03311773439444e-05,0.000293473318428031,2.27270256943239,NA
"A_32_P200308",-1.73470343293056,0.491742868854167,-4.67920743986031,3.03350196476091e-05,0.000293473318428031,2.27258223319769,NA
"A_24_P522267",-1.80138191345679,-0.043893207882716,-4.67909018544072,3.03463782939137e-05,0.000293508312917205,2.2722265837413,NA
"A_32_P26401",-1.9515886657392,0.45495468381713,-4.67898582440718,3.03564914549194e-05,0.000293531246371286,2.27191004392868,NA
"A_24_P669023",-1.91697024856944,0.153954177659722,-4.67834891854833,3.04182830745076e-05,0.000294053605053934,2.26997827438237,NA
"A_23_P115608",2.07128548263734,0.58131876889892,4.67826921504741,3.04260244929731e-05,0.000294053605053934,2.26973653472743,NA
"A_24_P678034",-1.90366133614043,0.437553554505401,-4.67728932643492,3.05213574077258e-05,0.000294875269027566,2.26676464253527,NA
"A_23_P24723",1.27387133917747,-0.0210207613032408,4.6772355493921,3.05265978512738e-05,0.000294875269027566,2.26660154798888,NA
"A_32_P110604",-1.71198497987963,-0.213419754992284,-4.6763337108649,3.06146118855057e-05,0.00029557700501614,2.26386654046789,NA
"A_23_P395438",2.00778114650926,0.251070422240741,4.67633141594715,3.061483617393e-05,0.00029557700501614,2.26385958086006,NA
"A_23_P32970",-1.70591738722839,0.12409919983642,-4.67605378304594,3.06419819100002e-05,0.000295763773456147,2.26301763371677,NA
"A_23_P15108",2.16146412870062,0.188649180947531,4.67595664615295,3.06514851242355e-05,0.000295780200305488,2.26272306061507,NA
"A_24_P720730",-1.93062263777006,0.463390746672068,-4.67556058343852,3.06902632403512e-05,0.000296079043382869,2.26152199637803,NA
"A_23_P75749",-1.90986431544444,0.200541955313272,-4.67536876431528,3.07090614120707e-05,0.000296185030368163,2.26094031346761,NA
"A_24_P928931",-2.05260787684413,0.183795942909722,-4.67472337996109,3.07723919591183e-05,0.000296720363361651,2.25898326482768,NA
"A_32_P178045",-1.86608794633796,0.384932082963735,-4.67413068434216,3.08306654368626e-05,0.000297206674135064,2.25718605696529,NA
"A_24_P730679",-2.29986014091204,0.0152844042631173,-4.67393977931652,3.0849458213804e-05,0.000297277472700003,2.25660719708951,NA
"A_23_P211039",2.58487955020524,0.922652412275463,4.67382691355981,3.08605740711651e-05,0.000297277472700003,2.25626497013787,NA
"A_23_P79351",-1.75458327833642,0.014075309654321,-4.67381718680203,3.08615322188957e-05,0.000297277472700003,2.25623547717064,NA
"A_24_P375550",-1.49558550610802,0.263388840887346,-4.67354415903598,3.08884391422095e-05,0.000297461082458149,2.25540762386144,NA
"A_23_P382240",-1.60602497216667,0.185397688279321,-4.67287885144104,3.09541019881285e-05,0.000298017730517498,2.25339038900948,NA
"A_24_P911147",-1.52259054503395,0.291393270516975,-4.67263599548356,3.09781049729238e-05,0.000298173107881044,2.25265406230429,NA
"A_24_P733553",-2.06117747494753,-0.22326861979321,-4.67228110512052,3.1013213963065e-05,0.000298435277714631,2.25157807296309,NA
"A_23_P169944",-1.84371442947068,-0.0289940525578704,-4.67218438251591,3.10227894322894e-05,0.000298451671792901,2.25128482454387,NA
"A_24_P381844",-1.82830498874074,-0.0647015108703704,-4.67200371456827,3.10406832231441e-05,0.000298483576702464,2.25073707114505,NA
"A_23_P70448",-4.22287762136883,0.165266396094907,-4.67199192635913,3.10418511087676e-05,0.000298483576702464,2.25070133158383,NA
"A_23_P53081",1.6215006128287,0.142515873784722,4.6715646523816,3.10842113435261e-05,0.000298815108742,2.2494059374461,NA
"A_23_P162766",1.87243175147531,0.254126455969136,4.67143819024711,3.10967597907251e-05,0.000298859962156034,2.24902254058864,NA
"A_23_P363426",1.30160713650771,0.129843433158179,4.67116562877686,3.11238221742291e-05,0.000299044245796686,2.24819622272864,NA
"A_32_P15328",-1.8726601223966,0.0120061275208333,-4.67098706980019,3.11415636961769e-05,0.000299123656660219,2.24765489746178,NA
"A_32_P899436",-2.47151169772531,-0.146805709731481,-4.67089599519746,3.1150616650353e-05,0.000299123656660219,2.24737879500589,NA
"A_23_P12386",-2.04227476377469,0.00479951903240743,-4.67079459424872,3.1160699105492e-05,0.000299123656660219,2.2470713889537,NA
"A_24_P193027",-1.85846136717592,-0.126019393444444,-4.6707649710556,3.11636451919572e-05,0.000299123656660219,2.24698158395672,NA
"A_24_P51316",-2.07664390355401,0.276779737821759,-4.67058238878737,3.1181809418821e-05,0.000299218583051275,2.24642807535278,NA
"A_24_P772330",1.93841247066049,0.273946378180556,4.67050693502002,3.11893189908381e-05,0.000299218583051275,2.24619933476373,NA
"A_23_P257743",2.13579351752932,-0.0916550958325617,4.67016876006355,3.12229978794525e-05,0.000299465909841023,2.24517415934712,NA
"A_23_P151361",-1.74617010058333,0.384689130018519,-4.67006095156492,3.123374206197e-05,0.000299493195887084,2.24484734302648,NA
"A_24_P738168",-2.22102665997685,0.35235116836034,-4.66986882357538,3.12528985339031e-05,0.000299534994393289,2.24426492160607,NA
"A_24_P931059",-1.73265069191975,0.0478579638719136,-4.66985876329254,3.12539019312088e-05,0.000299534994393289,2.24423442481322,NA
"A_23_P83953",1.35430258315509,0.124349032619985,4.66977768129927,3.12619900831311e-05,0.000299536793533442,2.24398863313862,NA
"A_24_P152974",-1.82142267937654,0.509831229626543,-4.6692610832854,3.13135705379122e-05,0.000299955208027894,2.242422648723,NA
"A_23_P363174",-2.55944985421759,0.412159205969907,-4.66902935278083,3.13367351916726e-05,0.00030010128266155,2.24172021099207,NA
"A_23_P361014",1.76119758498457,0.325967030529321,4.66876195019027,3.13634867151548e-05,0.000300281625080399,2.24090965408805,NA
"A_24_P319892",-1.88864522581481,0.292081630756173,-4.66849125410573,3.13905906125134e-05,0.000300465249301397,2.2400891275702,NA
"A_24_P662057",-1.78668930624691,0.351908440766975,-4.66796747848953,3.14430999715815e-05,0.00030077332870287,2.23850151249792,NA
"A_24_P213944",-1.98010989702006,0.302362151852623,-4.66786252579391,3.14536320387802e-05,0.00030077332870287,2.23818339683257,NA
"A_24_P231140",-2.09494603731018,0.0514367085609568,-4.6677786430473,3.14620522192596e-05,0.00030077332870287,2.23792914648579,NA
"A_32_P120127",-2.40474293231018,0.299597467755401,-4.66777754486105,3.1462162470299e-05,0.00030077332870287,2.23792581786924,NA
"A_32_P44328",-1.74255426581559,0.281948641269676,-4.66777476168787,3.14624418852029e-05,0.00030077332870287,2.23791738203682,NA
"A_32_P124655",-2.01393798197222,0.29548917566358,-4.6676917717317,3.14707747310318e-05,0.000300777149773718,2.23766583912078,NA
"A_23_P425681",-1.4290793397037,0.195843733753086,-4.66725556938662,3.151460859771e-05,0.000301120179025599,2.23634372925059,NA
"A_24_P543460",-1.72799983875926,0.0917749037685185,-4.66715670105956,3.1524552198984e-05,0.00030113929757427,2.2360440687389,NA
"A_32_P17635",1.29340809475154,0.245596027645833,4.66705367521179,3.15349172237359e-05,0.000301162431138721,2.23573180913591,NA
"A_23_P310972",-1.58238289982407,0.378493623060185,-4.66615512132389,3.16254594510963e-05,0.000301951062611148,2.23300847950334,NA
"A_32_P9986",-1.95589414111883,-0.00631212094830245,-4.66587986039744,3.16532470887596e-05,0.000302140284522465,2.23217425143632,NA
"A_23_P29118",-1.99149770796913,0.444745621240741,-4.66557913311426,3.16836330170997e-05,0.000302354206446091,2.23126285929832,NA
"A_32_P389544",-1.86037556125926,0.224701196935185,-4.66529181965444,3.17126903984137e-05,0.000302488193897715,2.23039213538678,NA
"A_24_P924016",-1.94210210222994,0.466404677454475,-4.66522867899197,3.1719079628025e-05,0.000302488193897715,2.23020078519773,NA
"A_24_P305938",1.60318270678858,-0.0100858863757716,4.66520369272066,3.17216083488241e-05,0.000302488193897715,2.23012506355598,NA
"A_24_P478388",-1.9522924179321,0.264041147225309,-4.66510370490733,3.17317295413198e-05,0.000302508623039879,2.22982204867929,NA
"A_23_P169050",1.49741387697222,0.150219582365741,4.6649550562089,3.17467822687771e-05,0.000302576043976474,2.22937156959761,NA
"A_32_P175785",-1.84049823033025,-0.046734350470679,-4.66483146330655,3.17593031004313e-05,0.00030261930579285,2.22899702514645,NA
"A_23_P161935",-2.29129989060802,-0.134551112251543,-4.6644795122369,3.1794984844926e-05,0.000302883179751388,2.22793046416006,NA
"A_32_P181891",-1.9930655757037,0.405372881444444,-4.66427519124766,3.18157175466599e-05,0.000302932499445115,2.22731129564959,NA
"A_24_P545030",-1.62187263324537,0.278312587277006,-4.66426917672274,3.18163280493705e-05,0.000302932499445115,2.2272930695239,NA
"A_24_P583281",-1.95472991191281,0.178268049826775,-4.66416328775434,3.18270781679931e-05,0.000302932499445115,2.2269721898296,NA
"A_23_P139986",-1.34155518173225,0.214438187081404,-4.66408366844847,3.18351636769131e-05,0.000302932499445115,2.22673091756839,NA
"A_24_P124805",-2.54847293551697,0.050764243820216,-4.6639619935416,3.18475239250876e-05,0.000302932499445115,2.22636220554024,NA
"A_23_P54322",-1.92441211903241,-0.0393344434776235,-4.6639387356043,3.18498871014848e-05,0.000302932499445115,2.22629172722457,NA
"A_23_P140241",2.02333395087963,-0.00678939391203704,4.66387767541071,3.18560920843929e-05,0.000302932499445115,2.22610669756205,NA
"A_32_P776863",-1.90125047303241,0.23511767505787,-4.66345388910495,3.18991903512456e-05,0.000303266274567986,2.22482252456212,NA
"A_23_P334246",-2.15087185613734,0.0298968990949074,-4.66335987138639,3.19087595475828e-05,0.000303281200673616,2.22453763317977,NA
"A_24_P462939",-1.93230207430555,0.0680986397191358,-4.66210108125528,3.20371525377402e-05,0.000304425213362377,2.22072342313506,NA
"A_24_P136683",1.80126004680555,-0.0417867530679012,4.66194098072903,3.20535187211728e-05,0.00030450441212592,2.2202383303635,NA
"A_24_P925678",-1.68862997903858,0.398133763244599,-4.66104775573199,3.21449791948683e-05,0.000305296778856272,2.21753201361767,NA
"A_23_P214554",-1.83592860638426,0.277139807213735,-4.66060348602,3.21905650995579e-05,0.000305653164333743,2.21618600973499,NA
"A_24_P932141",-1.71697074004938,0.509927770075617,-4.66039178807437,3.22123095013662e-05,0.000305783050183975,2.21554464165174,NA
"A_24_P529584",-1.83053875147839,0.290990119748457,-4.66029531844863,3.22222231013335e-05,0.000305800592406498,2.21525237645014,NA
"A_32_P215676",2.33625531522376,0.52030631864429,4.66011755104779,3.22404990438389e-05,0.000305897467654682,2.214713815434,NA
"A_23_P163338",-1.74569673164506,0.051885552617284,-4.659967817515,3.2255900787152e-05,0.000305963722847016,2.21426018998202,NA
"A_23_P350155",-2.03661611573457,0.0644302192808642,-4.65989277960547,3.22636219850813e-05,0.000305963722847016,2.21403286036744,NA
"A_24_P889419",-1.92663693171296,0.21172116933179,-4.65972820165692,3.22805629784536e-05,0.000306047828148309,2.21353427023636,NA
"A_24_P924890",-1.99958563006636,0.125419578877315,-4.6590147981247,3.23540991100487e-05,0.00030662663056446,2.21137306825813,NA
"A_23_P131664",1.69583921078549,-0.144506523003858,4.65897320398803,3.23583916263587e-05,0.00030662663056446,2.21124706494873,NA
"A_24_P113144",-1.45545119732407,0.140346788875,-4.65870638680488,3.2385940495301e-05,0.00030662663056446,2.21043878940533,NA
"A_23_P72340",-1.78679213649691,0.0964410537993827,-4.65867531825396,3.23891498219072e-05,0.00030662663056446,2.21034467359418,NA
"A_24_P910381",-2.7113034474537,0.309264394304012,-4.65860387452885,3.23965310198624e-05,0.00030662663056446,2.2101282501578,NA
"A_23_P301846",-1.84227352089969,-0.132904444891204,-4.65858401621129,3.23985829729001e-05,0.00030662663056446,2.21006809381755,NA
"A_23_P376114",-1.73148337454938,0.0760939965987654,-4.65851137338319,3.24060902203564e-05,0.00030662663056446,2.20984803922276,NA
"A_23_P67332",1.88984861059413,0.268167569877315,4.65850922876268,3.24063118814103e-05,0.00030662663056446,2.20984154260771,NA
"A_32_P139113",-1.51525031532253,0.617168589071759,-4.65827194664661,3.24308458088783e-05,0.000306782207584284,2.2091227585607,NA
"A_24_P136758",1.66837556979475,-0.310408928888117,4.65777905026422,3.24818675404931e-05,0.000307188208014531,2.2076296921762,NA
"A_23_P125553",1.60840235081636,0.421410434395833,4.65759784107521,3.25006450932664e-05,0.000307289141662369,2.20708079053628,NA
"A_24_P538403",1.50506154160185,0.249909116015432,4.65715287311916,3.25467996013224e-05,0.00030764880580517,2.20573296238664,NA
"A_24_P920585",-1.94714713522222,0.341463055842593,-4.65669297073073,3.25945709484443e-05,0.000307895033622896,2.20433993669569,NA
"A_23_P137731",1.46684768678086,0.158982310114198,4.65666029926435,3.25979672478213e-05,0.000307895033622896,2.20424097767765,NA
"A_24_P405631",-1.99246169913117,0.0764717922569445,-4.65661957414329,3.26022012367799e-05,0.000307895033622896,2.2041176251271,NA
"A_24_P927272",-2.22120833837963,0.335207788447531,-4.65658946322824,3.26053320672028e-05,0.000307895033622896,2.20402642220811,NA
"A_23_P368182",-2.32914246664352,0.0598923760902778,-4.65630696550928,3.26347196254108e-05,0.000308095806742486,2.20317077355767,NA
"A_23_P210297",-2.72789850657716,-0.404430084779321,-4.65609706850731,3.26565715757572e-05,0.000308225355918162,2.2025350328103,NA
"A_24_P377283",-1.97877264941512,0.304225632989969,-4.65584995027054,3.26823170017637e-05,0.000308391579593049,2.20178656629034,NA
"A_24_P83272",-1.87809801640741,0.399209485932099,-4.65564911179346,3.2703255587278e-05,0.000308512374306061,2.20117827948926,NA
"A_23_P3312",1.79357216011728,-0.0897407191527778,4.65526253137584,3.27435960076935e-05,0.000308816094287485,2.20000745091717,NA
"A_23_P8240",1.22872695429167,0.152584715091821,4.65460604968904,3.28122133214467e-05,0.000309386285966011,2.19801924279194,NA
"A_32_P204126",-2.23472456824691,0.502896208195988,-4.65440489017416,3.283326737722e-05,0.000309449817323809,2.19741003127979,NA
"A_32_P93419",-2.16468319621605,-0.0875851408641975,-4.65435847463497,3.28381272758308e-05,0.000309449817323809,2.19726946293166,NA
"A_24_P731132",-2.01858610551697,0.0182907983896605,-4.65426215822564,3.28482142593211e-05,0.000309449817323809,2.1969777723031,NA
"A_24_P496720",-2.14578706926543,0.26117203216821,-4.65422984772075,3.28515987426367e-05,0.000309449817323809,2.19687992154824,NA
"A_24_P911411",-1.89528708511111,-0.182346647765432,-4.65414952348838,3.28600140878006e-05,0.000309452204203893,2.19663666447249,NA
"A_24_P25229",-1.90101381684722,-0.0284811381304012,-4.65406940967417,3.28684095001696e-05,0.000309454402232289,2.19639404585956,NA
"A_24_P940897",-2.21975340764815,-0.13424668087037,-4.6532879560889,3.29504115520032e-05,0.000310149429886457,2.19402753705622,NA
"A_23_P305723",1.36064205143981,0.173102671858796,4.653151232965,3.2964779301254e-05,0.000310164480644838,2.19361350462426,NA
"A_24_P929856",-2.17171372915278,-0.569789600871142,-4.65311705385079,3.29683720261301e-05,0.000310164480644838,2.19351000212043,NA
"A_24_P33508",-1.89097226260339,0.482114639554784,-4.65263575179561,3.30190048302803e-05,0.000310563768081183,2.19205252843948,NA
"A_23_P97598",-1.55726579309259,0.133523363280864,-4.6524270512043,3.30409838249877e-05,0.000310693417842407,2.1914205572959,NA
"A_23_P35293",-2.50503285008333,-0.0931675228611111,-4.65206587442832,3.30790546311446e-05,0.000310958826101804,2.19032688908179,NA
"A_24_P172600",-1.96295904820216,-0.000164541457561748,-4.65200370333376,3.30856122934715e-05,0.000310958826101804,2.1901386332259,NA
"A_24_P935864",-2.15523664424074,-0.158577441231481,-4.65177801200208,3.3109428438e-05,0.000311105543940107,2.18945523960513,NA
"A_32_P50734",-1.85297875048302,0.242898251843364,-4.65159407190886,3.3128851242193e-05,0.000311210918235012,2.1888982759743,NA
"A_32_P427222",-2.37241694093981,0.205299633482253,-4.65109043948163,3.31820887202114e-05,0.000311633815144438,2.18737332912621,NA
"A_23_P338401",-1.97950963275771,-0.0430185826319444,-4.65015855457312,3.32808174824611e-05,0.000312462384516344,2.18455180585047,NA
"A_23_P316741",1.4986052969321,-0.00493363267283951,4.65007906343534,3.32892525515978e-05,0.000312462384516344,2.18431113349288,NA
"A_24_P705980",-2.34960731099846,0.346001181607253,-4.64999196319878,3.32984974618998e-05,0.000312462384516344,2.18404742473696,NA
"A_24_P306032",-2.18616555781018,0.179910515179784,-4.64976216122015,3.33229010068908e-05,0.000312462384516344,2.18335167246306,NA
"A_32_P328023",-1.61758761559722,0.359421470190586,-4.64973434169795,3.33258564610432e-05,0.000312462384516344,2.18326744630229,NA
"A_24_P132703",-1.86073595832099,-0.0386628160277778,-4.64971764214619,3.33276306900975e-05,0.000312462384516344,2.18321688694528,NA
"A_24_P15980",-1.96487058848302,-0.00499622132175924,-4.64967631568023,3.33320217832514e-05,0.000312462384516344,2.18309176767574,NA
"A_23_P321860",-2.02973728208179,0.135529916185957,-4.64963658602671,3.33362437455455e-05,0.000312462384516344,2.18297148319484,NA
"A_32_P230523",-1.93632186354475,0.195574695681327,-4.64912555191113,3.33905968704365e-05,0.000312894485849167,2.18142431631373,NA
"A_23_P66988",-1.8346154771929,-0.151309726756944,-4.64879346153743,3.34259644175623e-05,0.000313148508754005,2.18041893227463,NA
"A_24_P32574",-1.7954691786821,0.405975121087963,-4.64854444920356,3.34525083429985e-05,0.000313319763171059,2.17966507594931,NA
"A_24_P82240",-1.92562023875463,0.109909970010031,-4.64814149313177,3.34955061093734e-05,0.000313645003366457,2.1784451977264,NA
"A_24_P930237",-1.84204816263966,-0.202100914166281,-4.6480230987161,3.35081498137092e-05,0.000313685923959746,2.17808678548535,NA
"A_24_P921260",1.5186942035571,0.0223222684560185,4.64794526435623,3.35164645420636e-05,0.000313686308725697,2.17785116107618,NA
"A_24_P62169",-2.01111451523457,0.660139942333333,-4.64723665168327,3.35922561506228e-05,0.000314318065077668,2.17570606359993,NA
"A_24_P556318",-2.30035448948302,0.335655293016204,-4.64682371097988,3.36365010668593e-05,0.000314654404502566,2.1744560624941,NA
"A_24_P295010",2.65761976568518,0.867437507901235,4.64668194754944,3.36517036537063e-05,0.000314718967026794,2.17402694196465,NA
"A_23_P148916",1.3641459255625,0.194369071857639,4.64643167195557,3.36785594891997e-05,0.000314836391554274,2.17326936251078,NA
"A_23_P130995",1.4928912510679,0.363287328734568,4.6464101737779,3.36808673351304e-05,0.000314836391554274,2.17320428849665,NA
